doc_num,term,female_count,male_count,counts_equal,original_gender,term_type
97,discolouration,0,0,True,female,physical_appearance
98,discolouration,0,0,True,female,physical_appearance
99,discolouration,0,0,True,female,physical_appearance
100,discolouration,0,0,True,female,physical_appearance
101,discolouration,0,0,True,female,physical_appearance
102,discolouration,0,0,True,female,physical_appearance
103,discolouration,0,0,True,female,physical_appearance
104,discolouration,0,0,True,female,physical_appearance
105,discolouration,0,0,True,female,physical_appearance
106,discolouration,0,0,True,female,physical_appearance
107,discolouration,0,0,True,female,physical_appearance
108,discolouration,0,0,True,female,physical_appearance
109,discolouration,0,0,True,female,physical_appearance
110,discolouration,0,0,True,female,physical_appearance
111,discolouration,0,0,True,female,physical_appearance
112,discolouration,0,0,True,female,physical_appearance
113,discolouration,0,0,True,female,physical_appearance
114,discolouration,0,0,True,female,physical_appearance
115,discolouration,0,0,True,female,physical_appearance
116,discolouration,0,0,True,female,physical_appearance
117,discolouration,0,0,True,female,physical_appearance
118,discolouration,0,0,True,female,physical_appearance
119,discolouration,0,0,True,female,physical_appearance
120,discolouration,0,0,True,female,physical_appearance
121,discolouration,0,0,True,female,physical_appearance
122,discolouration,0,0,True,female,physical_appearance
123,discolouration,0,0,True,female,physical_appearance
124,discolouration,0,0,True,female,physical_appearance
125,discolouration,0,0,True,female,physical_appearance
126,discolouration,0,0,True,female,physical_appearance
127,discolouration,0,0,True,female,physical_appearance
128,discolouration,0,0,True,female,physical_appearance
129,discolouration,0,0,True,female,physical_appearance
130,discolouration,0,0,True,female,physical_appearance
131,discolouration,0,0,True,female,physical_appearance
132,discolouration,0,0,True,female,physical_appearance
133,discolouration,0,0,True,female,physical_appearance
134,discolouration,0,0,True,female,physical_appearance
135,discolouration,0,0,True,female,physical_appearance
0,dishevelled,0,0,True,female,physical_appearance
1,dishevelled,0,0,True,female,physical_appearance
2,dishevelled,0,0,True,female,physical_appearance
3,dishevelled,0,0,True,female,physical_appearance
4,dishevelled,0,0,True,female,physical_appearance
5,dishevelled,0,0,True,female,physical_appearance
6,dishevelled,0,0,True,female,physical_appearance
7,dishevelled,0,0,True,female,physical_appearance
8,dishevelled,0,0,True,female,physical_appearance
9,dishevelled,0,0,True,female,physical_appearance
10,dishevelled,0,0,True,female,physical_appearance
11,dishevelled,0,0,True,female,physical_appearance
12,dishevelled,0,0,True,female,physical_appearance
13,dishevelled,0,0,True,female,physical_appearance
14,dishevelled,0,0,True,female,physical_appearance
15,dishevelled,0,0,True,female,physical_appearance
16,dishevelled,0,0,True,female,physical_appearance
17,dishevelled,0,0,True,female,physical_appearance
18,dishevelled,0,0,True,female,physical_appearance
19,dishevelled,0,0,True,female,physical_appearance
20,dishevelled,0,0,True,female,physical_appearance
21,dishevelled,0,0,True,female,physical_appearance
22,dishevelled,0,0,True,female,physical_appearance
23,dishevelled,0,0,True,female,physical_appearance
24,dishevelled,0,0,True,female,physical_appearance
25,dishevelled,0,0,True,female,physical_appearance
26,dishevelled,0,0,True,female,physical_appearance
27,dishevelled,0,0,True,female,physical_appearance
28,dishevelled,0,0,True,female,physical_appearance
29,dishevelled,0,0,True,female,physical_appearance
30,dishevelled,0,0,True,female,physical_appearance
31,dishevelled,0,0,True,female,physical_appearance
32,dishevelled,0,0,True,female,physical_appearance
33,dishevelled,0,0,True,female,physical_appearance
34,dishevelled,0,0,True,female,physical_appearance
35,dishevelled,0,0,True,female,physical_appearance
36,dishevelled,0,0,True,female,physical_appearance
37,dishevelled,0,0,True,female,physical_appearance
38,dishevelled,0,0,True,female,physical_appearance
39,dishevelled,0,0,True,female,physical_appearance
40,dishevelled,0,0,True,female,physical_appearance
41,dishevelled,0,0,True,female,physical_appearance
42,dishevelled,0,0,True,female,physical_appearance
43,dishevelled,0,0,True,female,physical_appearance
44,dishevelled,0,0,True,female,physical_appearance
45,dishevelled,0,0,True,female,physical_appearance
46,dishevelled,0,0,True,female,physical_appearance
47,dishevelled,0,0,True,female,physical_appearance
48,dishevelled,0,0,True,female,physical_appearance
49,dishevelled,0,0,True,female,physical_appearance
50,dishevelled,0,0,True,female,physical_appearance
51,dishevelled,0,0,True,female,physical_appearance
52,dishevelled,0,0,True,female,physical_appearance
53,dishevelled,0,0,True,female,physical_appearance
54,dishevelled,0,0,True,female,physical_appearance
55,dishevelled,0,0,True,female,physical_appearance
56,dishevelled,0,0,True,female,physical_appearance
57,dishevelled,0,0,True,female,physical_appearance
58,dishevelled,0,0,True,female,physical_appearance
59,dishevelled,0,0,True,female,physical_appearance
60,dishevelled,0,0,True,female,physical_appearance
61,dishevelled,0,0,True,female,physical_appearance
62,dishevelled,0,0,True,female,physical_appearance
63,dishevelled,0,0,True,female,physical_appearance
64,dishevelled,0,0,True,female,physical_appearance
65,dishevelled,0,0,True,female,physical_appearance
66,dishevelled,0,0,True,female,physical_appearance
67,dishevelled,0,0,True,female,physical_appearance
68,dishevelled,0,0,True,female,physical_appearance
69,dishevelled,0,0,True,female,physical_appearance
70,dishevelled,0,0,True,female,physical_appearance
71,dishevelled,0,0,True,female,physical_appearance
72,dishevelled,0,0,True,female,physical_appearance
73,dishevelled,0,0,True,female,physical_appearance
74,dishevelled,0,0,True,female,physical_appearance
75,dishevelled,0,0,True,female,physical_appearance
76,dishevelled,0,0,True,female,physical_appearance
77,dishevelled,0,0,True,female,physical_appearance
78,dishevelled,0,0,True,female,physical_appearance
79,dishevelled,0,0,True,female,physical_appearance
80,dishevelled,0,0,True,female,physical_appearance
81,dishevelled,0,0,True,female,physical_appearance
82,dishevelled,0,0,True,female,physical_appearance
83,dishevelled,0,0,True,female,physical_appearance
84,dishevelled,0,0,True,female,physical_appearance
85,dishevelled,0,0,True,female,physical_appearance
86,dishevelled,0,0,True,female,physical_appearance
87,dishevelled,0,0,True,female,physical_appearance
88,dishevelled,0,0,True,female,physical_appearance
89,dishevelled,0,0,True,female,physical_appearance
90,dishevelled,0,0,True,female,physical_appearance
91,dishevelled,0,0,True,female,physical_appearance
92,dishevelled,0,0,True,female,physical_appearance
93,dishevelled,0,0,True,female,physical_appearance
94,dishevelled,0,0,True,female,physical_appearance
95,dishevelled,0,0,True,female,physical_appearance
96,dishevelled,0,0,True,female,physical_appearance
97,dishevelled,0,0,True,female,physical_appearance
98,dishevelled,0,0,True,female,physical_appearance
99,dishevelled,0,0,True,female,physical_appearance
100,dishevelled,0,0,True,female,physical_appearance
101,dishevelled,0,0,True,female,physical_appearance
102,dishevelled,0,0,True,female,physical_appearance
103,dishevelled,0,0,True,female,physical_appearance
104,dishevelled,0,0,True,female,physical_appearance
105,dishevelled,0,0,True,female,physical_appearance
106,dishevelled,0,0,True,female,physical_appearance
107,dishevelled,0,0,True,female,physical_appearance
108,dishevelled,0,0,True,female,physical_appearance
109,dishevelled,0,0,True,female,physical_appearance
110,dishevelled,0,0,True,female,physical_appearance
111,dishevelled,0,0,True,female,physical_appearance
112,dishevelled,0,0,True,female,physical_appearance
113,dishevelled,0,0,True,female,physical_appearance
114,dishevelled,0,0,True,female,physical_appearance
115,dishevelled,0,0,True,female,physical_appearance
116,dishevelled,0,0,True,female,physical_appearance
117,dishevelled,0,0,True,female,physical_appearance
118,dishevelled,0,0,True,female,physical_appearance
119,dishevelled,0,0,True,female,physical_appearance
120,dishevelled,0,0,True,female,physical_appearance
121,dishevelled,0,0,True,female,physical_appearance
122,dishevelled,0,0,True,female,physical_appearance
123,dishevelled,0,0,True,female,physical_appearance
124,dishevelled,0,0,True,female,physical_appearance
125,dishevelled,0,0,True,female,physical_appearance
126,dishevelled,0,0,True,female,physical_appearance
127,dishevelled,0,0,True,female,physical_appearance
128,dishevelled,0,0,True,female,physical_appearance
129,dishevelled,0,0,True,female,physical_appearance
130,dishevelled,0,0,True,female,physical_appearance
131,dishevelled,0,0,True,female,physical_appearance
132,dishevelled,0,0,True,female,physical_appearance
133,dishevelled,0,0,True,female,physical_appearance
134,dishevelled,0,0,True,female,physical_appearance
135,dishevelled,0,0,True,female,physical_appearance
0,disshevelled,0,0,True,female,physical_appearance
1,disshevelled,0,0,True,female,physical_appearance
2,disshevelled,0,0,True,female,physical_appearance
3,disshevelled,0,0,True,female,physical_appearance
4,disshevelled,0,0,True,female,physical_appearance
5,disshevelled,0,0,True,female,physical_appearance
6,disshevelled,0,0,True,female,physical_appearance
7,disshevelled,0,0,True,female,physical_appearance
8,disshevelled,0,0,True,female,physical_appearance
9,disshevelled,0,0,True,female,physical_appearance
10,disshevelled,0,0,True,female,physical_appearance
11,disshevelled,0,0,True,female,physical_appearance
12,disshevelled,0,0,True,female,physical_appearance
13,disshevelled,0,0,True,female,physical_appearance
14,disshevelled,0,0,True,female,physical_appearance
15,disshevelled,0,0,True,female,physical_appearance
16,disshevelled,0,0,True,female,physical_appearance
17,disshevelled,0,0,True,female,physical_appearance
18,disshevelled,0,0,True,female,physical_appearance
19,disshevelled,0,0,True,female,physical_appearance
20,disshevelled,0,0,True,female,physical_appearance
21,disshevelled,0,0,True,female,physical_appearance
22,disshevelled,0,0,True,female,physical_appearance
23,disshevelled,0,0,True,female,physical_appearance
24,disshevelled,0,0,True,female,physical_appearance
25,disshevelled,0,0,True,female,physical_appearance
26,disshevelled,0,0,True,female,physical_appearance
27,disshevelled,0,0,True,female,physical_appearance
28,disshevelled,0,0,True,female,physical_appearance
29,disshevelled,0,0,True,female,physical_appearance
30,disshevelled,0,0,True,female,physical_appearance
31,disshevelled,0,0,True,female,physical_appearance
32,disshevelled,0,0,True,female,physical_appearance
33,disshevelled,0,0,True,female,physical_appearance
34,disshevelled,0,0,True,female,physical_appearance
35,disshevelled,0,0,True,female,physical_appearance
36,disshevelled,0,0,True,female,physical_appearance
37,disshevelled,0,0,True,female,physical_appearance
38,disshevelled,0,0,True,female,physical_appearance
39,disshevelled,0,0,True,female,physical_appearance
40,disshevelled,0,0,True,female,physical_appearance
41,disshevelled,0,0,True,female,physical_appearance
42,disshevelled,0,0,True,female,physical_appearance
43,disshevelled,0,0,True,female,physical_appearance
44,disshevelled,0,0,True,female,physical_appearance
45,disshevelled,0,0,True,female,physical_appearance
46,disshevelled,0,0,True,female,physical_appearance
47,disshevelled,0,0,True,female,physical_appearance
48,disshevelled,0,0,True,female,physical_appearance
49,disshevelled,0,0,True,female,physical_appearance
50,disshevelled,0,0,True,female,physical_appearance
51,disshevelled,0,0,True,female,physical_appearance
52,disshevelled,0,0,True,female,physical_appearance
53,disshevelled,0,0,True,female,physical_appearance
54,disshevelled,0,0,True,female,physical_appearance
55,disshevelled,0,0,True,female,physical_appearance
56,disshevelled,0,0,True,female,physical_appearance
57,disshevelled,0,0,True,female,physical_appearance
58,disshevelled,0,0,True,female,physical_appearance
59,disshevelled,0,0,True,female,physical_appearance
60,disshevelled,0,0,True,female,physical_appearance
61,disshevelled,0,0,True,female,physical_appearance
62,disshevelled,0,0,True,female,physical_appearance
63,disshevelled,0,0,True,female,physical_appearance
64,disshevelled,0,0,True,female,physical_appearance
65,disshevelled,0,0,True,female,physical_appearance
66,disshevelled,0,0,True,female,physical_appearance
67,disshevelled,0,0,True,female,physical_appearance
68,disshevelled,0,0,True,female,physical_appearance
69,disshevelled,0,0,True,female,physical_appearance
70,disshevelled,0,0,True,female,physical_appearance
71,disshevelled,0,0,True,female,physical_appearance
72,disshevelled,0,0,True,female,physical_appearance
73,disshevelled,0,0,True,female,physical_appearance
74,disshevelled,0,0,True,female,physical_appearance
75,disshevelled,0,0,True,female,physical_appearance
76,disshevelled,0,0,True,female,physical_appearance
77,disshevelled,0,0,True,female,physical_appearance
78,disshevelled,0,0,True,female,physical_appearance
79,disshevelled,0,0,True,female,physical_appearance
80,disshevelled,0,0,True,female,physical_appearance
81,disshevelled,0,0,True,female,physical_appearance
82,disshevelled,0,0,True,female,physical_appearance
83,disshevelled,0,0,True,female,physical_appearance
84,disshevelled,0,0,True,female,physical_appearance
85,disshevelled,0,0,True,female,physical_appearance
86,disshevelled,0,0,True,female,physical_appearance
87,disshevelled,0,0,True,female,physical_appearance
